"open","close","middle","doy","cum_days","resolution","next_open","sst","G_menardii","G_siponifera","O_universa","G_saculifer","G_ruber_pink","G_ruber_white","P_obliquiloculata","N_dutertrei","G_calida","G_crassaformis","G_glutinata","G_truncatulinoides","G_bulloides","G_falconensis","G_tumida","G_ungulata","H_pelagica","G_scitula","S_dehiscens","G_tenellus","G_rubescens","B_digitata","D_anfracta","C_nitida"
2009-12-27,2010-01-03,2009-12-31,365,720,7,7,21.627500152588,5.14,4.57,0,1.14,2.29,3.43,46.29,57.71,187.43,2.86,2.29,22.86,28,20.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-01-10,2010-01-17,2010-01-14,14,734,7,0,20.7950035095214,2.29,4,0.57,5.14,1.71,1.71,42.86,34.86,33.71,0.57,3.43,277.14,1.71,13.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-01-17,2010-01-24,2010-01-21,21,741,7,0,20.9974990844727,0,2.29,0,2.29,0,0,22.29,38.86,18.29,0,9.14,253.71,0.57,6.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-01-24,2010-02-07,2010-01-31,31,755,14,21,21.1659993489584,10.57,2,1.14,1.71,1.14,4.86,22,24,17.43,0,7.71,451.14,1.71,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-28,2010-03-07,2010-03-04,63,783,7,3,19.8649993896484,13.71,6,1.14,7.71,2.57,6.57,27.43,15.71,28.86,3.14,4.29,55.14,0.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-03-10,2010-03-24,2010-03-17,76,800,14,0,19.6579996744792,4,14.86,1.14,5.14,6,20,42.86,49.43,88.57,0.57,11.71,25.43,2.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-03-24,2010-04-07,2010-03-31,90,814,14,0,20.2266662597656,10.57,13.43,1.14,9.43,11.43,25.71,31.43,38,275.71,3.14,21.71,31.43,13.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-04-07,2010-04-14,2010-04-11,101,821,7,0,20.8287521362304,2.57,11.71,1.43,3.71,4.86,14.57,14.86,16.57,102,0.57,9.43,6.86,10.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-04-14,2010-04-21,2010-04-18,108,828,7,0,21.4175010681151,2.86,14.86,2.29,9.71,66.86,50.86,8,18.29,114.29,9.71,12.57,76.57,16.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-04-21,2010-04-28,2010-04-25,115,835,7,0,22.6650024414063,8.57,34.29,4,22.29,100,111.43,12,18.29,61.14,7.43,10.29,6.86,1.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-04-28,2010-05-05,2010-05-02,122,842,7,0,23.5012489318849,8.57,6.29,13.14,26.86,30.29,28.57,6.29,13.14,25.14,6.29,8.57,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-05,2010-05-12,2010-05-09,129,849,7,0,24.7375007629394,0,1.43,2,4.86,3.71,4,0.57,1.71,9.71,5.71,0.29,3.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-12,2010-05-19,2010-05-16,136,856,7,0,25.9562507629397,0.57,21.14,8.57,11.43,17.14,42.86,0,3.43,41.71,4.57,6.86,5.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-19,2010-05-26,2010-05-23,143,863,7,0,26.7737480163575,0.29,4.29,2,3.14,5.71,13.71,0,0.86,20,7.71,3.43,2.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-26,2010-06-02,2010-05-30,150,870,7,0,27.6587539672853,2.29,4.29,2.57,8.29,23.43,34.57,0,3.43,24.29,6.29,4.29,1.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-06-02,2010-06-09,2010-06-06,157,877,7,0,27.9237495422363,0.57,4.57,1.43,4.29,18.29,31.43,0,3.43,10.57,4.57,6.86,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-06-09,2010-06-16,2010-06-13,164,884,7,0,28.8562484741211,0,4,0,2.29,13.43,11.71,0,0.29,8.29,2.86,3.14,0.29,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-06-16,2010-06-23,2010-06-20,171,891,7,0,30.3212486267088,0.86,4.86,2.86,6.86,25.43,25.43,0.57,1.71,18.29,2.86,2.57,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-06-23,2010-06-30,2010-06-27,178,898,7,0,29.6937499999999,0.57,7.14,0.57,4.86,15.14,23.43,0.57,2.86,20,5.71,2,0.57,0.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-06-30,2010-07-07,2010-07-04,185,905,7,0,28.873754119873,1.14,3.43,2.29,9.14,82.29,36.57,0,4.57,14.29,8.57,1.71,2.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-07-07,2010-07-14,2010-07-11,192,912,7,0,29.4224983215333,1.14,4,0.57,6.86,121.14,25.14,0,4.57,5.71,28,1.14,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-07-14,2010-07-25,2010-07-20,201,923,11,0,29.8249959309896,0,6.91,1.45,4.91,44.36,19.82,0,3.82,7.82,3.27,0.91,1.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-07-25,2010-08-08,2010-08-01,213,937,14,0,30.3193318684895,4,12.29,1.43,8,54.86,65.43,0.57,5.43,15.43,9.43,7.14,2,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-08-08,2010-08-22,2010-08-15,227,951,14,0,30.4026672363281,1.71,4.43,0.71,1.57,10.43,7.43,0,0.86,6.14,3.14,0.71,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-08-22,2010-09-05,2010-08-29,241,965,14,0,29.9033345540366,2.57,1.86,0.14,3.43,14.71,6,0,1,2.43,3.86,0.43,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-05,2010-09-19,2010-09-12,255,979,14,2,29.269999186198,1.71,4,2.57,9.14,29.71,36.86,0,0.57,3.14,2,1.71,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-21,2010-09-28,2010-09-25,268,988,7,0,28.9924980163571,2,11.43,0,4,19.71,17.71,0,4.86,8.29,0.86,11.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-28,2010-10-05,2010-10-02,275,995,7,0,28.4087501525878,28,4,2.86,39.43,37.71,47.43,0.57,16,5.14,0,9.14,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-05,2010-10-12,2010-10-09,282,1002,7,0,27.4624992370606,10.86,29.14,2.29,20,43.43,42.86,2.29,23.43,10.29,2.86,29.71,1.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-12,2010-10-19,2010-10-16,289,1009,7,0,26.9600006103515,11.71,16.86,3.71,9.14,36.29,23.71,4.57,20.86,12.29,4.86,8.86,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-19,2010-10-26,2010-10-23,296,1016,7,0,26.7074943542483,58.29,16.57,6.29,17.14,29.14,15.43,5.71,20.57,8,2.86,2.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-26,2010-11-02,2010-10-30,303,1023,7,0,26.64500579834,104,2.29,2.29,8,30.86,38.86,10.29,17.71,6.29,0.57,1.14,1.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-02,2010-11-09,2010-11-06,310,1030,7,0,25.9524932861327,21.71,24.29,1.14,10,35.43,23.43,5.14,11.43,7.43,1.71,0.86,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-09,2010-11-16,2010-11-13,317,1037,7,0,25.1075035095215,10.86,12.86,2.29,6.57,32.29,41.43,15.43,14,4.57,0.57,2.57,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-16,2010-11-23,2010-11-20,324,1044,7,0,24.7562500000002,45.71,21.14,1.14,16,40.57,59.43,60,25.71,5.14,0,1.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-23,2010-11-30,2010-11-27,331,1051,7,0,24.4637466430664,60.57,2.86,0,4,10.86,17.14,41.14,36.57,2.29,1.71,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-30,2010-12-07,2010-12-04,338,1058,7,0,23.6500030517576,12.29,8.86,0.29,0.86,4.57,24.57,29.14,24.86,2.29,0.86,0.86,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-07,2010-12-14,2010-12-11,345,1065,7,0,22.7737480163574,14.29,21.71,0,6.29,25.14,63.43,48,22.29,11.43,0.57,1.14,2.29,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-14,2010-12-21,2010-12-18,352,1072,7,0,22.1500068664551,14.86,10.29,1.71,6.29,18.86,66.29,168.57,35.43,24.57,0.57,5.71,2.86,2.29,120.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-21,2010-12-28,2010-12-25,359,1079,7,0,21.6612525939941,17.71,16,0.57,6.29,15.43,30.29,178.29,55.43,34.86,0,6.29,30.86,2.86,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-28,2011-01-04,2011-01-01,1,1086,7,0,21.322499847412,6.86,12,0.57,4,7.43,12.57,73.14,53.71,30.86,0.57,4.57,46.29,0.57,33.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-04,2011-01-11,2011-01-08,8,1093,7,0,21.1650024414061,2.29,4.57,0.57,1.71,2.29,6.29,32.57,18.29,10.29,0,1.71,82.29,0,16.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-11,2011-01-18,2011-01-15,15,1100,7,0,20.5987487792969,6.86,9.14,0,1.71,2.86,6.29,25.14,33.71,13.71,1.14,0.57,108.57,0.57,30.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-18,2011-01-21,2011-01-20,20,1103,3,0,20.27000579834,1.14,1.71,0,0,0,1.14,6.86,2.86,2.86,0,0,154.86,0,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-21,2011-02-04,2011-01-28,28,1117,14,0,19.9006673177084,7.14,2.29,0.29,1.71,0.57,4.57,22,12.29,28.29,0.29,3.43,412.29,0,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-04,2011-02-18,2011-02-11,42,1131,14,0,19.6806701660156,2.29,5.43,0,1.43,0.86,5.14,26.29,12,24.86,0.29,1.14,535.14,0.29,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-18,2011-03-04,2011-02-25,56,1145,14,0,20.677333577474,8,22.57,1.14,9.71,9.71,20.57,82.86,43.71,79.14,0,7.14,108.57,1.14,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-04,2011-03-11,2011-03-08,67,1152,7,0,21.132501220703,1.71,11.43,2.86,6.29,14.29,14.29,15.43,14.29,104.57,1.71,2.29,153.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-11,2011-03-18,2011-03-15,74,1159,7,0,21.5762420654297,0.29,7.14,0.86,0.57,1.71,2,0.57,0.29,29.43,0,1.14,5.43,0,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-18,2011-03-25,2011-03-22,81,1166,7,0,22.8124977111817,9.71,6.29,9.71,26.86,55.43,34.29,13.14,17.14,27.43,0.57,0,14.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-25,2011-04-01,2011-03-29,88,1173,7,0,23.7550025939943,4.86,8.86,12.57,18,28.29,13.43,12.29,11.71,12.29,2.86,0.86,14.86,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-01,2011-04-08,2011-04-05,95,1180,7,0,23.99750289917,0.86,21.14,2.86,3.43,16.29,7.43,1.71,8,7.43,12.57,0.86,5.43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-08,2011-04-15,2011-04-12,102,1187,7,0,23.8300033569336,1.14,8.86,3.71,11.43,30.57,29.14,4.29,11.14,7.14,8.57,2,4.86,0.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-15,2011-04-22,2011-04-19,109,1194,7,0,24.315000152588,7.14,6.57,4.86,9.43,25.71,12.29,10.57,25.43,2,2.29,1.14,3.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-22,2011-04-29,2011-04-26,116,1201,7,0,24.7012496948242,8,3.14,14.29,19.43,33.43,7.14,10.29,15.71,8,10.29,0.86,8.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-29,2011-05-06,2011-05-03,123,1208,7,0,24.8512512207031,1.14,4.86,4.57,5.43,10,2.57,1.43,7.71,4.29,1.14,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-06,2011-05-13,2011-05-10,130,1215,7,0,25.4312530517579,1.14,12.29,5.14,14.57,42.29,42,2.57,8.86,14.29,0.57,4.29,2.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-13,2011-05-20,2011-05-17,137,1222,7,0,25.4862419128418,3.43,7.43,6.57,7.71,33.43,27.14,8.86,20,6.86,4.57,3.71,8.86,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-20,2011-05-27,2011-05-24,144,1229,7,0,25.9337516784669,2.29,3.71,4.29,12.29,32.57,23.71,3.43,7.71,8.57,1.71,1.71,2.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-27,2011-06-03,2011-05-31,151,1236,7,0,26.6862464904784,2.57,8,4.29,5.14,22.57,20.57,5.14,9.71,8.29,1.43,1.71,1.71,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-03,2011-06-10,2011-06-07,158,1243,7,0,27.4287544250489,0.57,20.57,7.43,7.43,35.43,40.57,2.29,5.14,37.71,2.29,7.43,1.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-10,2011-06-24,2011-06-17,168,1257,14,0,28.6933349609376,16,8.57,13.14,25.43,28.29,15.14,4,8.86,10.29,4,1.43,5.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-24,2011-07-08,2011-07-01,182,1271,14,0,29.0706644694012,9.43,6.86,8.57,18,21.43,12,1.14,5.71,5.14,5.43,1.43,3.43,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-08,2011-07-22,2011-07-15,196,1285,14,0,29.5493306477865,3.43,5.14,10.29,22.29,35.71,29.43,1.43,4.86,4.86,8.29,0.86,1.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-22,2011-08-09,2011-07-31,212,1303,18,5,30.1763164319489,1.33,7.11,5.33,12.44,22.89,7.78,1.33,4.22,3.33,3.56,0.22,1.11,0.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-08-14,2011-08-28,2011-08-21,233,1322,14,0,30.8039978027345,3.43,6.43,3.43,11,30.43,22.57,0.14,1,5.57,11,0.14,0.43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-08-28,2011-09-11,2011-09-04,247,1336,14,0,29.9039998372396,0,20.86,3.14,36.57,52.86,42,0,0.29,5.14,3.43,0.57,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-09-11,2011-09-25,2011-09-18,261,1350,14,0,29.3019978841146,4.57,13.14,24.57,195.43,190.57,215.14,0.57,5.14,4.86,5.14,6.29,4.86,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-09-25,2011-10-09,2011-10-02,275,1364,14,0,29.3746663411461,0.57,20.29,4.29,39.43,10.57,22.86,0,0.86,13.71,1.71,3.71,1.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-09,2011-10-23,2011-10-16,289,1378,14,0,28.0479939778648,11.43,6,3.71,77.43,177.14,238,0.86,9.71,7.71,2.29,25.14,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-23,2011-10-30,2011-10-27,300,1385,7,0,26.9599967956541,2.86,9.14,1.14,95.43,46.86,13.71,1.14,5.14,6.29,0.57,5.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-30,2011-11-06,2011-11-03,307,1392,7,0,25.946248626709,2.57,3.43,0.29,14.57,9.14,8.57,2.86,5.14,10.29,0.57,1.43,4.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-06,2011-11-13,2011-11-10,314,1399,7,0,25.2674919128418,13.43,3.14,2.86,8.29,10.57,10,24.57,18.86,9.14,0.57,1.43,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-13,2011-11-20,2011-11-17,321,1406,7,0,25.07749710083,36,4,3.43,6.29,18.86,25.71,37.14,25.71,5.71,1.14,6.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-20,2011-11-27,2011-11-24,328,1413,7,0,24.8137489318849,19.43,38.86,3.43,35.43,52.57,59.43,23.43,28,6.29,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-27,2011-12-04,2011-12-01,335,1420,7,0,24.0149971008302,2.57,9.14,2.86,11.71,9.14,7.43,7.71,6.29,2.29,0,1.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-04,2011-12-11,2011-12-08,342,1427,7,0,23.3937507629394,22.29,16.57,2.29,33.14,26.29,41.71,24.57,62.86,13.14,0,6.86,0,0,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-11,2011-12-18,2011-12-15,349,1434,7,0,22.531251525879,19.43,8.57,6.86,18.86,25.71,25.14,42.86,35.43,6.29,1.14,2.86,1.14,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-18,2011-12-25,2011-12-22,356,1441,7,0,22.9549995422363,9.71,39.43,11.43,33.71,14.29,28.57,28,25.71,18.86,2.29,2.86,2.86,0.57,101.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
